date,MMM,ACN,AFL,ALL,APTV,AGR,AVT,BBY,BMO,AVGO,CAJ,CBRE,CL,CMI,DELL,EMN,ECL,EW,LLY,FITB,FLR,AJG,G,GVA,HAS,HCA,HSIC,HPE,HLT,INGR,INTC,IBM,IP,JLL,JCI,K,KMB,KSS,LDOS,LECO,MAN,MA,MSFT,NEE,NOK,ONB,ON,OSK,OC,PAYX,PEP,PINC,PFG,PRU,RLGY,RSG,ROK,RCL,CRM,SCHN,SNE,TMUS,TEL,TDC,TXN,AES,HIG,TKR,USB,VFC,V,VOYA,WDC,WY,WIT,WH
2012-09-28,92.42,70.03,47.88,39.61,31.0,,29.09,17.2,59.04,34.865,32.01,18.41,53.61,92.21,,57.01,64.81,107.37,47.41,15.505,56.28,35.82,16.68,28.72,38.165,33.25,79.22,,,55.16,22.66,207.45,36.32,76.35,56.26,51.66,85.78,51.22,12.04,39.05,36.8,451.48,29.76,70.33,2.575,13.61,6.175,27.43,33.46,33.29,70.77,,26.94,54.51,,27.51,69.55,30.21,152.69,28.15,11.7,11.71,34.01,75.41,27.56,10.97,19.44,37.16,34.3,159.36,134.28,,38.73,26.14,8.95,
2012-10-31,87.6,67.41,49.78,39.98,31.44,,28.65,15.21,59.12,33.03,32.15,18.02,52.48,93.58,,59.24,69.6,86.83,48.63,14.525,55.85,35.44,17.61,30.21,35.99,28.41,73.75,,,61.46,21.63,194.53,35.83,77.74,26.87,52.32,83.45,53.28,10.99,43.37,37.94,460.93,28.54,70.06,2.67,12.27,6.15,29.98,33.59,32.42,69.24,,27.54,57.05,,28.35,71.06,33.67,145.98,28.51,11.74,10.21,32.18,68.31,28.09,10.45,21.71,39.49,33.21,156.48,138.76,,34.23,27.69,7.72,
2012-11-30,90.95,67.92,52.99,40.48,33.99,,29.29,13.11,60.03,35.1,35.18,18.93,54.25,98.16,,60.85,72.08,86.77,49.04,14.64,53.08,36.52,16.05,30.6,38.46,31.75,80.77,,,64.95,19.57,190.07,37.14,82.01,28.37,55.46,85.72,44.65,11.53,47.51,38.44,488.68,26.615,68.71,3.26,11.74,6.615,29.35,34.58,32.54,70.21,,27.15,52.12,37.71,28.47,79.24,35.25,157.67,28.19,9.74,10.65,35.19,59.48,29.47,10.67,21.18,45.05,32.26,160.51,149.71,,33.43,27.56,8.75,
2012-12-31,92.85,66.5,53.12,40.17,38.25,,30.61,11.85,61.3,31.651,39.21,19.9,52.27,108.35,,68.05,71.9,90.17,49.32,15.2,58.74,34.65,15.5,33.62,35.9,30.17,80.42,,,64.43,20.62,191.55,39.84,83.94,29.25,55.85,84.43,42.98,11.32,48.68,42.44,491.28,26.71,69.19,3.95,11.87,7.05,29.65,36.99,31.1,68.43,,28.52,53.33,41.96,29.33,83.99,34.0,168.1,30.33,11.2,9.94,37.12,61.89,30.89,10.7,22.44,47.83,31.94,150.97,151.58,,42.49,27.82,8.76,
2013-01-31,100.55,71.89,53.06,43.9,38.66,,35.36,16.26,63.22,35.77,36.57,21.58,53.685,114.83,,71.15,72.4,89.93,53.69,16.29,64.83,36.95,16.75,36.36,37.37,37.65,86.34,,,66.07,21.04,203.07,41.42,92.14,30.23,58.5,89.51,46.29,12.1,53.93,51.5,518.4,27.45,72.05,3.92,13.36,7.855,39.18,41.67,32.65,72.85,,31.01,57.88,44.77,31.89,89.19,36.2,172.13,29.08,14.94,10.03,38.88,66.66,33.08,10.84,24.8,53.61,33.1,147.58,157.91,,47.0,30.12,9.47,
2013-02-28,104.0,74.36,49.95,46.02,41.85,,35.31,16.41,62.23,34.22,36.37,24.17,57.215,115.87,,69.73,76.55,85.93,54.66,15.84,61.9,38.48,17.61,31.09,40.02,37.09,89.22,,,66.2,20.88,200.83,44.01,96.64,32.01,60.5,94.28,46.1,11.82,56.05,54.6,517.82,27.8,71.87,3.65,13.5,8.005,38.56,38.81,33.105,75.77,,31.61,55.57,44.85,31.44,90.34,34.87,169.22,28.61,14.58,9.8,40.13,58.06,34.43,11.62,23.61,54.32,33.98,161.26,158.64,,47.16,29.41,9.6,
2013-03-28,106.31,75.97,52.02,49.07,44.4,,36.2,22.15,62.95,35.9,36.69,25.25,59.015,115.81,,69.87,80.18,82.16,56.79,16.31,66.33,41.31,18.19,31.84,43.94,40.63,92.55,,,72.32,21.84,213.3,46.58,99.41,32.0,64.43,97.98,46.13,13.55,54.18,56.72,541.13,28.605,77.68,3.28,13.75,8.275,42.49,39.43,35.06,79.11,,34.03,58.99,48.84,33.0,86.35,33.22,178.83,26.67,17.4,10.9,41.93,58.51,35.48,12.57,25.8,56.58,33.93,167.75,169.84,,50.29,31.38,10.1,
2013-04-30,104.71,81.44,54.44,49.26,46.21,,32.75,25.99,62.71,31.96,36.01,24.22,59.705,106.39,,66.65,84.62,63.79,55.38,17.03,56.98,42.45,18.6,27.67,47.37,39.89,90.4,,,72.01,23.95,202.54,46.98,99.02,32.12,65.04,103.19,47.06,14.94,52.76,53.16,552.93,33.1,82.03,3.38,12.18,7.86,39.26,42.06,36.41,82.47,,36.1,60.42,48.0,34.08,84.78,36.53,41.11,24.53,16.43,11.84,43.55,51.07,36.21,13.86,28.09,52.57,33.28,178.22,168.46,,55.28,30.51,7.99,
2013-05-31,110.27,82.11,55.69,48.24,48.81,,34.16,27.55,59.08,37.73,34.28,23.18,57.84,119.63,,71.72,84.47,66.46,53.16,18.2,63.21,43.68,19.35,30.86,44.48,39.06,96.29,,,68.12,24.28,208.02,46.15,91.83,33.81,62.05,96.83,51.41,14.5,59.8,57.27,570.25,34.9,75.62,3.44,13.36,8.56,39.82,43.7,37.23,80.77,,37.85,68.97,51.64,34.1,88.02,35.01,42.33,24.7,20.15,21.43,44.39,55.75,35.91,12.2,30.63,56.76,35.06,183.86,178.14,,63.32,29.82,7.63,
2013-06-28,109.35,71.96,58.12,48.12,50.69,,33.6,27.33,58.03,37.38,32.87,23.36,57.29,108.46,,70.01,85.19,67.2,49.12,18.05,59.31,43.69,19.24,29.76,44.83,36.06,95.74,,,65.62,24.23,191.11,44.31,91.14,32.95,64.23,97.14,50.51,13.93,57.27,54.8,574.5,34.545,81.48,3.74,13.83,8.08,37.97,39.08,36.51,81.79,,37.45,73.03,48.04,33.94,83.14,33.34,38.18,23.38,21.19,24.81,45.54,50.23,34.85,11.99,30.92,56.28,36.15,193.06,182.75,27.06,62.09,28.49,7.28,
2013-07-31,117.43,73.81,61.68,50.98,53.72,,37.67,30.09,62.12,36.68,30.84,23.17,59.87,121.19,,80.43,92.14,71.38,53.11,19.24,62.56,44.38,20.39,30.25,46.0,39.0,103.83,,,67.2,23.34,195.04,48.31,91.03,34.81,66.24,98.8,52.98,15.29,59.04,66.87,610.61,31.84,86.61,3.94,14.41,8.245,44.82,39.49,39.44,83.54,,43.36,78.97,44.96,33.91,96.85,38.09,43.75,25.66,21.04,24.11,51.04,59.12,39.18,12.44,30.86,58.42,37.32,197.0,177.01,31.12,64.38,28.4,8.62,
2013-08-30,113.58,72.25,57.79,47.92,55.02,,38.56,36.0,62.83,38.51,29.9,21.87,57.77,123.2,,76.0,91.35,70.38,51.4,18.29,63.43,41.34,19.25,28.32,45.58,38.19,101.05,,,62.94,21.98,182.27,47.21,82.24,33.04,60.71,93.48,51.31,15.07,62.53,64.85,606.08,33.4,80.36,3.9,13.14,7.24,44.92,37.44,38.68,79.73,,40.92,74.88,42.33,32.51,97.23,36.69,49.13,25.25,19.96,23.35,49.0,58.56,38.2,12.71,29.6,56.06,36.13,187.21,174.42,28.8,62.0,27.38,9.02,
2013-09-30,119.41,73.64,61.99,50.55,58.42,,41.71,37.5,66.82,43.08,32.0,23.13,59.3,132.87,,77.9,98.76,69.63,50.33,18.05,70.96,43.65,18.88,30.6,47.14,42.75,103.765,,,66.17,22.92,185.18,44.8,87.3,34.98,58.73,94.22,51.75,45.52,66.62,72.74,672.78,33.28,80.16,6.509,14.2,7.309,48.98,37.98,40.64,79.5,,42.82,77.98,43.02,33.36,106.94,38.28,51.91,27.5,21.52,25.97,51.78,55.44,40.29,13.29,31.12,60.4,36.58,199.05,191.1,29.21,63.4,28.63,10.26,
2013-10-31,125.85,73.5,64.98,53.06,57.2,,39.7,42.8,69.7,45.43,31.57,23.23,64.73,127.02,,78.79,106.0,65.19,49.82,19.035,74.22,47.45,19.83,32.35,51.65,47.14,112.43,,,65.76,24.47,179.21,44.61,95.2,36.55,63.25,108.0,56.8,47.09,69.24,78.1,717.1,35.405,84.75,7.63,14.54,7.055,47.59,35.93,42.265,84.09,30.81,47.46,81.39,41.14,33.47,110.41,42.04,53.36,29.04,17.25,27.73,51.49,44.07,42.09,14.09,33.7,52.81,37.36,215.0,196.67,31.02,69.63,30.415,11.1,
2013-11-29,133.51,77.47,66.37,54.27,58.55,,39.9,40.55,69.75,44.73,33.32,24.24,65.81,132.36,,77.03,107.17,65.53,50.22,20.32,77.81,46.54,17.9,31.25,53.82,46.42,114.0,,,69.16,23.84,179.68,46.65,97.72,38.14,60.64,109.16,55.28,48.63,71.48,79.93,760.81,38.13,84.59,8.06,15.55,7.09,48.75,39.16,43.73,84.46,32.91,50.63,88.76,47.39,34.91,113.58,44.05,52.09,30.635,18.3,26.01,52.72,45.64,43.0,14.57,35.63,51.76,39.22,234.58,203.46,34.94,75.04,30.13,11.67,
2013-12-31,140.25,82.22,66.8,54.54,60.13,,44.11,39.88,66.66,52.879,32.0,26.3,65.21,140.97,,80.7,104.27,65.76,51.0,21.03,80.29,46.93,18.37,34.98,55.01,47.71,114.26,,,68.46,25.96,187.57,49.03,102.39,41.04,61.07,104.46,56.75,46.49,71.34,85.86,835.46,37.41,85.62,8.11,15.37,8.24,50.38,40.72,45.53,82.94,36.76,49.31,92.22,49.47,33.2,118.16,47.42,55.19,32.67,17.29,33.64,55.11,45.49,43.91,14.51,36.23,55.07,40.4,62.34,222.68,35.15,83.9,31.57,12.59,
2014-01-31,128.19,79.88,62.78,51.2,60.89,,41.07,23.54,61.08,54.638,29.17,26.54,61.23,126.98,,77.96,100.54,65.12,54.01,21.02,75.96,46.23,16.97,33.29,49.12,50.27,114.89,,21.65,62.3,24.54,176.68,47.74,114.26,40.49,57.98,109.37,50.63,45.34,69.2,77.9,75.68,37.84,91.93,6.92,14.0,8.36,54.14,38.15,41.82,80.36,34.69,43.57,84.39,45.57,32.03,114.84,49.6,60.53,26.42,15.75,30.57,56.51,41.12,42.4,14.06,33.25,56.33,39.73,58.45,215.43,33.77,86.17,29.88,12.94,
2014-02-28,134.73,83.35,64.08,54.26,66.57,,43.53,26.63,65.97,61.7,31.22,27.95,62.83,145.92,,87.43,107.75,69.76,59.61,21.695,77.69,46.2,16.68,36.76,55.16,51.2,119.04,,22.36,65.84,24.76,185.17,48.89,123.2,42.18,60.69,110.35,56.19,44.66,74.97,78.16,77.72,38.31,91.39,7.58,14.03,9.34,57.83,45.76,41.76,80.07,33.45,45.35,84.58,47.46,34.11,122.84,52.93,62.37,25.37,17.55,30.5,58.58,45.92,44.96,13.65,35.19,60.36,41.14,58.59,225.94,35.87,86.99,29.51,13.8,
2014-03-31,135.66,79.72,63.04,56.58,67.86,,46.53,26.41,67.01,64.41,31.06,27.43,64.87,148.99,,86.21,107.99,74.17,58.86,22.955,77.73,47.58,17.42,39.93,55.62,52.5,119.37,,22.24,68.08,25.81,192.49,45.88,118.5,42.4,62.71,110.25,56.8,35.37,72.01,78.83,74.7,40.99,95.62,7.34,14.91,9.4,58.87,43.17,42.6,83.5,32.95,45.99,84.65,43.45,34.16,124.55,54.56,57.09,28.85,19.12,33.03,60.21,49.19,47.16,14.28,35.27,58.78,42.86,61.88,215.86,36.27,91.82,29.35,13.4,
2014-04-30,139.09,80.22,62.72,56.95,66.84,,43.13,25.93,68.94,63.5,31.28,26.64,67.3,150.85,,87.17,104.64,81.47,59.1,20.61,75.7,45.02,16.86,37.38,55.26,52.0,114.23,,21.83,70.45,26.69,196.47,46.65,115.89,40.9,66.83,112.25,54.79,37.24,66.81,81.34,73.55,40.4,99.85,7.5,14.12,9.41,55.51,40.85,41.81,85.89,30.0,46.84,80.68,42.05,35.09,119.18,53.13,51.65,28.07,17.64,29.29,58.98,45.46,45.45,14.45,35.87,63.08,40.78,61.09,202.61,35.39,88.08,29.85,11.96,
2014-05-30,142.55,81.45,61.23,58.26,69.06,,43.57,27.66,70.3,70.67,33.03,29.84,68.4,152.93,,88.26,109.19,81.2,59.86,20.69,75.08,45.83,16.85,35.52,53.7,52.99,119.65,,22.62,76.15,27.32,184.36,47.63,121.29,43.64,68.98,112.35,54.44,38.15,65.69,81.98,76.45,40.94,97.36,8.13,13.53,8.69,54.05,41.01,41.11,88.33,29.64,46.77,82.16,37.18,35.4,121.08,55.29,52.63,24.92,16.18,34.33,59.46,41.99,46.98,14.1,34.65,64.22,42.19,63.02,214.83,35.8,87.85,31.42,11.14,
2014-06-30,143.24,80.84,62.25,58.72,68.74,,44.31,31.01,73.59,72.07,32.75,32.04,68.18,154.29,,87.35,111.34,85.84,62.17,21.35,76.9,46.6,17.53,35.98,53.05,56.38,118.655,,23.3,75.04,30.9,181.27,50.47,126.39,45.6,65.7,111.22,52.68,38.34,69.88,84.85,73.47,41.7,102.48,7.56,14.28,9.14,55.53,38.68,41.56,89.34,29.0,50.48,88.77,37.71,37.97,125.16,55.6,58.08,26.07,16.77,33.62,61.84,40.2,47.79,15.55,35.81,67.84,43.32,63.0,210.71,36.34,92.3,33.09,11.89,
2014-07-31,140.89,79.28,59.74,58.45,66.8,,42.33,29.73,74.57,69.38,32.79,30.84,63.4,139.39,,78.78,108.53,90.25,61.06,20.48,72.87,45.0,17.6,32.55,49.95,65.31,116.25,,24.21,73.63,33.89,191.67,47.5,123.7,43.15,59.83,103.87,53.54,36.94,66.44,77.89,74.15,43.16,93.89,7.93,13.38,8.56,46.22,34.05,41.01,88.1,28.3,49.68,86.97,36.76,37.93,111.66,59.65,54.25,26.71,18.43,32.94,61.89,42.16,46.25,14.61,34.16,44.3,42.03,61.27,211.01,37.1,99.89,31.32,11.55,
2014-08-29,144.0,81.06,61.24,61.49,69.58,,44.51,31.89,76.96,82.09,32.67,31.78,64.73,145.11,,82.47,114.82,99.26,63.56,20.405,73.89,47.23,17.4,35.27,52.655,69.82,119.69,,25.32,79.76,34.92,192.3,48.45,133.61,44.62,64.97,108.0,58.79,37.65,71.1,77.58,75.81,45.43,98.45,8.37,13.09,9.76,49.68,36.0,41.65,92.49,31.58,54.29,89.7,40.77,39.33,116.61,63.76,59.09,27.69,19.11,30.08,62.68,45.67,48.18,15.18,37.05,45.29,42.28,64.12,212.52,39.09,103.01,33.95,11.96,
2014-09-30,141.68,81.32,58.25,61.37,61.34,,41.5,33.59,73.62,87.0,32.59,29.74,65.22,131.98,,80.89,114.83,102.15,64.85,20.02,66.79,45.36,16.32,31.81,54.995,70.52,116.47,,24.63,75.79,34.82,189.83,47.74,126.34,44.57,61.6,107.57,61.03,34.33,69.135,70.1,73.92,46.36,93.88,8.46,12.97,8.94,44.15,31.75,44.2,93.09,32.86,52.47,87.94,37.2,39.02,109.88,67.29,57.53,24.05,18.04,28.87,55.29,41.92,47.69,14.18,37.25,42.39,41.83,66.03,213.37,39.1,97.32,31.86,12.16,
2014-10-31,153.77,81.12,59.73,64.85,68.98,,43.25,34.14,72.6,86.25,31.02,32.0,66.88,146.18,,80.78,111.23,120.92,66.33,19.99,66.34,47.7,17.55,36.91,57.53,70.05,120.03,,25.24,77.25,34.01,164.4,50.62,135.21,42.93,63.96,114.27,54.22,36.57,72.48,66.75,83.75,46.95,100.22,8.27,14.55,8.29,44.76,32.06,46.94,96.17,33.38,52.37,88.54,41.01,38.4,112.35,67.97,63.99,23.55,19.82,29.19,61.13,42.32,49.66,14.07,39.58,42.99,42.6,67.68,241.43,39.25,98.37,33.86,12.2,
2014-11-28,160.09,86.33,59.73,68.15,72.95,,43.79,39.41,73.69,93.4,31.91,33.74,69.59,145.62,,82.92,108.95,129.68,68.12,20.12,61.99,47.95,18.02,35.85,59.2,69.69,137.2,,26.22,83.23,37.25,162.17,53.82,145.66,42.9,66.25,116.59,59.62,40.41,72.04,66.86,87.29,47.81,104.39,8.24,14.2,9.03,45.4,34.84,47.41,100.1,34.02,53.27,84.98,46.02,39.61,115.41,73.74,59.87,22.8,21.99,29.19,64.2,45.14,54.42,13.87,41.3,42.79,44.2,75.17,258.19,41.88,103.27,35.31,12.9,
2014-12-31,164.32,89.31,61.09,70.25,72.72,,43.02,38.98,70.73,100.59,31.66,34.25,69.19,144.17,,75.86,104.52,127.38,68.99,20.375,60.63,47.08,18.93,38.02,54.99,73.39,136.15,,26.09,84.84,36.29,160.44,53.58,149.93,43.86,65.44,115.54,61.04,43.52,69.09,68.17,86.16,46.45,106.29,7.86,14.88,10.13,48.65,35.81,46.17,94.56,33.53,51.94,90.46,44.49,40.25,111.2,82.43,59.31,22.56,20.47,26.94,63.25,43.68,53.47,13.77,41.69,42.68,44.95,74.9,262.2,42.38,110.7,35.89,11.32,
2015-01-30,162.3,84.03,57.08,69.79,68.73,,41.62,35.2,57.48,102.88,31.51,32.34,67.52,139.46,,70.89,103.77,125.35,72.0,17.3,53.59,44.43,20.07,34.08,54.92,70.8,138.07,,25.97,80.64,33.04,153.31,52.66,147.08,40.81,65.58,107.96,59.72,41.4,67.91,72.88,82.03,40.4,109.24,7.6,13.41,10.01,42.85,40.05,45.26,93.78,32.5,46.93,75.88,46.5,39.68,108.92,75.55,56.45,16.88,23.29,30.18,66.39,44.56,53.45,12.22,38.9,38.01,41.91,69.37,254.91,39.01,97.23,35.85,12.86,
2015-02-27,168.65,90.03,62.25,70.6,78.84,,45.81,38.1,61.96,127.62,32.52,34.26,70.82,142.23,,74.46,115.54,133.02,70.17,19.36,58.0,46.99,22.22,33.12,62.315,71.54,140.05,,28.27,82.21,33.25,161.94,56.41,161.25,42.22,64.48,109.66,73.8,45.02,69.04,80.46,90.13,43.85,103.46,8.01,14.09,12.75,48.79,39.66,49.835,98.98,36.66,51.17,80.85,46.0,40.92,117.04,76.42,69.38,15.7,28.32,33.03,72.13,44.52,58.8,12.97,40.96,42.48,44.61,76.66,271.31,44.19,106.98,35.11,13.78,
2015-03-31,164.95,93.69,64.01,71.17,79.74,,44.5,37.79,59.97,126.98,35.37,38.71,69.34,138.64,,69.26,114.38,142.46,72.65,18.85,57.16,46.75,23.25,35.14,63.24,75.23,139.62,,29.62,77.82,31.27,160.5,55.49,170.4,43.06,65.95,107.11,78.25,41.96,65.39,86.15,86.39,40.655,104.05,7.58,14.19,12.11,48.79,43.4,49.615,95.62,37.58,51.37,80.31,45.48,40.56,115.99,81.85,66.81,15.86,26.78,31.69,71.62,44.14,57.19,12.85,41.82,42.14,43.67,75.31,65.41,43.11,91.01,33.15,13.32,
2015-04-30,156.39,92.65,63.04,69.66,83.0,,42.63,34.65,65.3,116.88,35.6,38.34,67.28,138.26,,76.22,111.98,126.65,71.87,20.0,60.14,47.83,21.86,34.71,70.79,74.01,137.1,,28.96,79.4,32.55,171.29,53.72,166.06,39.38,63.33,109.69,71.65,41.64,66.86,85.33,90.21,48.64,100.93,6.58,13.66,11.52,53.84,38.66,48.39,95.12,37.9,51.12,81.6,47.41,40.63,118.6,68.06,72.82,17.42,30.23,34.04,66.55,43.99,54.21,13.25,40.77,39.29,42.87,72.43,66.05,42.34,97.74,31.51,11.47,
2015-05-29,159.08,96.04,62.22,67.32,86.98,,44.01,34.7,61.1,148.07,34.53,38.24,66.79,135.55,,76.77,114.65,130.72,78.9,20.24,56.22,48.45,22.49,35.85,72.13,81.83,141.67,,28.96,81.97,34.46,169.65,51.83,173.23,40.36,62.77,108.86,65.49,42.5,67.21,84.65,92.26,46.86,102.34,7.29,13.61,13.26,50.16,42.36,49.41,96.43,38.32,51.69,84.61,46.95,40.29,122.89,75.98,72.75,17.91,30.92,38.88,69.0,38.94,55.92,13.6,41.11,39.1,43.11,70.43,68.68,45.31,97.36,32.56,12.07,
2015-06-30,154.3,96.78,62.2,64.87,85.09,,41.11,32.61,59.28,132.93,32.41,37.0,65.41,131.19,,81.82,113.07,142.43,83.49,20.82,53.01,47.3,21.33,35.51,74.79,90.72,142.12,,27.55,79.81,30.42,162.66,47.59,171.0,38.48,62.7,105.97,62.61,40.37,60.89,89.38,93.48,44.15,98.03,6.85,14.46,11.69,42.38,41.25,46.88,93.34,38.46,51.29,87.52,46.72,39.17,124.64,78.69,69.63,17.47,28.39,38.77,64.3,37.0,51.51,13.26,41.57,36.57,43.4,69.74,67.15,46.47,78.42,31.5,11.97,
2015-07-31,151.34,103.11,64.05,68.95,78.08,,41.73,32.29,55.87,125.14,31.97,37.97,68.02,129.53,,78.4,115.81,152.16,84.51,21.07,46.75,47.43,22.21,34.02,78.74,93.01,147.98,,26.85,88.2,28.95,161.99,47.87,178.04,37.99,66.17,114.97,61.32,40.8,60.55,90.48,97.4,46.7,105.2,7.05,14.39,10.62,36.54,44.85,46.4,96.35,35.76,55.51,88.36,45.52,42.53,116.78,89.85,73.3,15.71,28.35,40.66,60.92,37.11,49.98,12.8,47.55,33.38,45.21,77.09,75.34,46.95,86.06,30.69,12.36,
2015-08-31,142.14,94.27,58.6,58.28,75.52,,42.4,36.74,53.93,125.97,30.48,32.02,62.81,121.75,,72.46,109.14,140.88,82.35,19.92,45.62,43.72,23.0,34.5,74.59,86.62,136.81,,24.83,86.34,28.54,147.89,43.14,148.87,36.29,66.28,106.53,51.03,42.08,58.65,86.9,92.37,43.52,98.41,6.24,13.8,9.555,42.05,44.29,44.66,92.93,35.65,50.35,80.7,40.3,40.98,111.83,88.16,69.36,17.31,25.78,39.61,59.29,29.23,47.84,12.0,45.95,31.75,42.35,72.43,71.3,43.08,81.96,27.94,11.71,
2015-09-30,141.77,98.26,58.13,58.24,76.04,,42.68,37.12,54.55,125.01,28.97,32.0,63.46,108.58,,64.72,109.72,142.17,83.69,18.91,42.35,41.28,23.61,29.67,72.14,77.36,132.72,,22.94,87.31,30.14,144.97,37.79,143.77,33.46,66.55,109.04,46.31,41.31,52.43,81.89,90.12,44.26,97.55,6.78,13.93,9.4,36.33,41.91,47.63,94.3,34.37,47.34,76.21,37.63,41.2,101.47,89.09,69.43,13.54,24.5,39.81,59.89,28.96,49.52,9.79,45.78,27.49,41.01,68.21,69.66,38.77,79.44,27.34,12.29,
2015-10-30,157.21,107.2,63.75,61.88,83.19,,45.43,35.03,58.09,123.13,29.78,37.28,66.35,103.51,,72.17,120.35,157.15,81.57,19.05,47.81,43.73,24.78,32.84,76.83,68.79,151.71,,24.99,95.06,33.86,140.08,42.69,166.71,36.44,70.52,119.71,46.12,52.57,59.81,91.78,98.99,52.64,102.66,7.42,14.0,11.0,41.09,45.53,51.58,102.19,33.81,50.16,82.5,39.1,43.74,109.16,98.35,77.71,16.86,28.4,37.89,64.44,28.11,56.72,10.95,46.26,31.6,42.18,67.52,77.58,40.57,66.82,29.33,12.38,
2015-11-30,156.58,107.22,65.24,62.76,87.88,,45.32,31.78,57.64,130.45,30.22,37.47,65.68,100.37,,72.65,119.16,163.0,82.04,20.67,48.6,43.75,25.2,40.77,73.09,68.06,156.48,14.86,23.22,98.57,34.77,139.42,41.83,166.12,35.31,68.77,119.15,47.13,57.93,56.45,90.28,97.92,54.35,99.86,7.21,14.75,10.96,43.86,46.84,54.25,100.16,34.36,51.46,86.55,41.31,43.93,106.44,92.61,79.69,16.51,25.92,35.5,67.09,29.91,58.12,9.99,45.64,32.24,43.89,64.7,79.01,40.7,62.41,32.17,12.55,
2015-12-31,150.64,104.5,59.9,62.09,85.73,,42.84,30.45,56.42,145.15,30.13,34.58,66.62,88.01,,67.51,114.38,78.98,84.26,20.1,47.22,40.94,24.98,42.91,67.36,67.63,158.19,15.2,21.4,95.84,34.45,137.62,37.7,159.86,31.89,72.27,127.3,47.63,56.26,51.89,84.29,97.36,55.48,103.89,7.02,13.56,9.8,39.04,47.03,52.89,99.92,35.27,44.98,81.41,36.67,43.99,102.61,101.21,78.4,14.37,24.61,39.12,64.61,26.42,54.81,9.57,43.46,28.59,42.67,62.25,77.55,36.91,60.05,29.98,11.54,
2016-01-29,151.0,105.54,57.96,60.6,64.94,38.45,39.92,27.93,53.52,133.71,28.01,27.97,67.53,89.89,,61.21,107.87,78.21,79.1,15.8,44.89,37.64,23.92,38.63,74.28,69.58,151.44,13.76,17.81,100.72,31.02,124.79,34.21,140.72,34.39,73.44,128.42,49.75,46.12,53.24,76.35,89.03,55.09,111.71,7.2,12.32,8.56,32.93,46.19,47.86,99.3,31.94,38.0,70.08,32.8,43.7,95.57,81.96,68.06,13.45,23.88,40.15,57.16,24.34,52.93,9.5,40.18,26.55,40.06,62.6,74.49,30.58,47.98,25.61,11.72,
2016-02-29,156.87,100.26,59.52,63.46,66.68,38.79,41.15,32.39,55.02,133.97,28.2,25.41,65.64,97.57,,64.15,102.55,87.0,72.0,15.26,46.04,39.85,26.43,41.45,75.87,69.21,165.45,13.27,20.78,101.22,29.59,131.03,35.7,102.07,35.18,74.02,130.3,46.67,43.22,54.57,77.44,86.92,50.88,112.82,6.03,11.16,8.39,34.5,42.92,51.39,97.82,32.52,37.81,66.09,31.97,45.7,104.09,74.37,67.75,14.64,21.12,37.1,56.92,24.95,53.02,9.8,42.12,29.83,38.52,65.11,72.39,29.36,43.53,25.98,11.18,
2016-03-31,166.63,115.4,63.14,67.37,75.02,40.11,44.3,32.44,60.69,154.5,29.82,28.82,70.65,109.94,,72.23,111.52,88.21,72.01,16.69,53.7,44.48,27.19,47.8,80.1,78.05,172.63,17.73,22.52,106.79,32.35,151.45,41.04,117.32,36.71,76.55,134.51,46.61,50.32,58.57,81.42,94.5,55.23,118.34,5.91,12.19,9.59,40.87,47.28,54.01,102.48,33.36,39.45,72.22,36.11,47.65,113.75,82.15,73.83,18.44,25.72,38.3,61.92,26.24,57.42,11.8,46.08,33.49,40.59,64.76,76.48,29.77,47.24,30.98,12.58,
2016-04-29,167.38,112.92,68.97,65.05,73.63,40.1,41.12,32.08,65.16,145.75,27.93,29.63,70.92,117.03,,76.38,114.98,106.21,75.53,18.31,54.66,46.04,27.89,44.59,84.64,80.62,168.7,16.66,22.05,115.09,30.28,145.94,43.27,115.17,38.52,76.81,125.19,44.3,49.61,62.67,77.03,96.99,49.87,117.58,5.87,13.4,9.47,48.85,46.07,52.12,102.96,33.81,42.68,77.64,35.74,47.07,113.47,77.4,75.8,20.62,24.1,39.28,59.48,25.3,57.04,11.16,44.38,35.63,42.69,63.05,77.24,32.47,40.865,32.12,12.15,
2016-05-31,168.32,118.97,69.46,67.51,67.96,42.02,41.03,32.17,62.91,154.36,28.85,29.85,70.41,114.47,,73.36,117.24,98.5,75.03,18.87,52.78,48.33,28.19,42.93,87.29,78.02,173.73,18.47,20.78,117.41,31.59,153.74,42.16,117.86,42.62,74.37,127.04,36.04,49.4,60.18,79.75,95.9,53.0,120.12,5.7,13.16,9.77,45.91,51.07,54.22,101.17,31.8,44.56,79.25,32.8,48.28,116.05,77.39,83.71,16.09,27.86,42.76,60.0,28.34,60.6,11.09,45.17,33.25,42.82,62.32,78.94,32.86,46.54,31.5,12.01,
2016-06-30,175.12,113.29,72.16,69.95,62.6,46.06,40.51,30.6,63.39,155.4,28.61,26.48,73.2,112.44,,67.9,118.6,99.73,78.75,17.59,49.28,47.6,26.84,45.55,83.99,77.01,176.8,18.27,22.53,129.41,32.8,151.78,42.38,97.45,42.6,81.65,137.48,37.92,47.87,59.08,64.34,88.06,51.17,130.4,5.69,12.53,8.82,47.71,51.52,59.5,105.94,32.7,41.11,71.34,29.02,51.31,114.82,67.15,79.41,17.6,29.35,43.27,57.11,25.07,62.65,12.48,44.38,30.66,40.33,61.49,74.17,24.76,47.26,29.77,12.36,
